protocol_id,market,host,method,setting,method_canonical_setting,frozen_declared_setting,status,blocker_class,blocker_code,blocker_reason,blocker_authority,blocker_inherited,blocker_reopened,mae,parent_mae,mae_matches_parent,mse,rmse,host_mae,relative_gain_vs_host_pct,tail_mae,tail_n_hours,tail_subset_status,upper_tail_mae,upper_tail_n_hours,upper_tail_subset_status,lower_tail_mae,lower_tail_n_hours,lower_tail_subset_status,normal_region_mae,normal_n_hours,normal_subset_status,negative_price_mae,negative_n_hours,negative_subset_status,extreme_day_mae,extreme_day_n_days,extreme_day_subset_status,upper_tail_day_mae,upper_tail_day_n_days,upper_tail_day_subset_status,normal_harm_vs_host_abs_price,normal_harm_vs_host_pct_of_host_normal_mae,host_normal_region_mae_abs_price,n_registered_test_days,n_scored_test_days,n_unscorable_missing_target_days,excluded_unscorable_day_ids,scoring_mask,paper_use_scope,data_adjudication,fidelity,metric_source,metric_definition_sha256,source_pointer,source_sha256,sidecar_pointer,sidecar_sha256,mae_rank_within_cell,is_best_strict_offline_external_posthoc
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,LSTM,delta-Adapter,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,71.42267046939759,71.42267046939759,True,8591.80559512002,92.69199315539622,71.59810854139782,0.24503171323135625,64.22688457953237,189,OK,107.86087036132812,41,OK,52.13909122106191,148,OK,74.23841277412747,483,OK,,0,NOT_APPLICABLE_N0,74.85972507794698,4,OK,74.82232778072357,10,OK,-0.2153785421241139,-0.2892781392545441,74.45379131625158,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,ACCEPTED_WITH_DISCLOSED_PARTIAL_FIDELITY,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/LSTM/delta-Adapter.npz,E1C5478B018FA9A2C2AAB6866F7EBF5B15C82CEF98220C0DE02707F119BF031F,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/LSTM/delta-Adapter.json,3A10E2CB044D36EE53CB1DC0BEDC6DB811A9A9AE275CF74C67E978F69189F24B,1,True
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,LSTM,PIR,BLOCKED,OFFLINE_STATIC_POSTHOC,,BLOCKED,Q-INCOMPATIBLE,PIR_FROZEN_BACKBONE_CONFIG_ABSENT_FOR_NEW_HOST,"frozen pir_transfer.BACKBONE_CONFIG admits ['PatchTST', 'TimeMixer']; it has no entry for 'LSTM'",experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/LSTM/PIR.BLOCKED.json,C8B4B3EFEB9A23AF8AD2264A0852FAC940E41FF1CD7CA850F7C125FAD1A7015A,,,,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,PatchTST,Host,HOST_REFERENCE,HOST_REFERENCE,HOST_REFERENCE,NUMERIC,,,,,,,100.74702271120047,100.74702271120047,True,20233.70932600574,142.2452435971261,100.74702271120047,0.0,72.3783023795954,299,OK,254.30273911048627,29,OK,52.838270286277485,270,OK,125.05145646234638,349,OK,,0,NOT_APPLICABLE_N0,160.80651276906332,5,OK,156.69610728157892,6,OK,0.0,0.0,125.05145646234638,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_HOST_REFERENCE,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/QINGHAI_DA/PatchTST/TEST.npz,75B01EC0C8B593A8618EF357B4286FB95AD6C241A6932132655ECEC2BD1E6D0A,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/QINGHAI_DA/PatchTST/TEST.json,5A3CBF612F49AB46764096BD95F01D00778A9D04759F85C599F70CC4D4471A08,1,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,PatchTST,MatchedDirectResidual,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,NUMERIC,,,,,,,139.22875876660333,139.22875876660333,True,36106.20615851485,190.0163312942202,100.74702271120047,-38.19640027052103,99.46271766866728,299,OK,210.48541364998653,29,OK,87.538057729933,270,OK,173.2976593060958,349,OK,,0,NOT_APPLICABLE_N0,147.2900471409162,5,OK,145.67137092020778,6,OK,48.246202843749415,38.581080307750426,125.05145646234638,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,FROZEN_INTERNAL_CONTROL,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/MatchedDirectResidual.npz,D03395B6ADEFCF89056BC0F0075BF1B94175D91AAA6BA9294D3A589AB3D31278,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/MatchedDirectResidual.json,D5C15E1109CFFFB6F68DA87EC0E4F0419C527F4E32868DD744A78BCCD4ECE5FC,4,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,PatchTST,delta-Adapter,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,101.39566981538349,101.39566981538349,True,20583.8894121337,143.47086607438354,100.74702271120047,-0.6438374918953312,71.806777664725,299,OK,258.42351137358565,29,OK,51.76275811821774,270,OK,126.74546566938602,349,OK,,0,NOT_APPLICABLE_N0,162.97061956642816,5,OK,159.0500383900168,6,OK,1.6940092070396418,1.354649721772506,125.05145646234638,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,ACCEPTED_WITH_DISCLOSED_PARTIAL_FIDELITY,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/delta-Adapter.npz,BEA50C3AF0705E40B0925DD04FDA5DB0B82AAB63442BFF4383CB189C768B07F6,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/delta-Adapter.json,7D35420875C1AE4AE499DEB5ACEDDF97516D4D31F9EC355176328B15ADE6E852,2,True
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,PatchTST,PIR,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,101.53471966731695,101.53471966731695,True,19153.020944813066,138.39443971783356,100.74702271120047,-0.7818563118976471,86.82238764427976,299,OK,285.35434959674706,29,OK,65.4985843234592,270,OK,114.13926773289896,349,OK,,0,NOT_APPLICABLE_N0,174.0084472020467,5,OK,171.7098298072815,6,OK,-10.912188729447422,-8.726158845445463,125.05145646234638,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,PAPER_FAITHFUL_EXACT_ACCEPTED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/PIR.npz,860517458BD9E7525E6D59B99C7A5501DDDBA3AFD130D29BE61A0BD58958680A,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/PIR.json,9317713F88D03A54E9D017B2499A0F0EC5176C72AD29298A5D6AEA3FC34648F8,3,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,TimeMixer,Host,HOST_REFERENCE,HOST_REFERENCE,HOST_REFERENCE,NUMERIC,,,,,,,101.6130767516148,101.6130767516148,True,21707.870033669675,147.33590883986724,101.6130767516148,0.0,82.86204130753227,299,OK,353.8986658556708,29,OK,53.75070015236184,270,OK,117.67771743293478,349,OK,,0,NOT_APPLICABLE_N0,183.74952386220295,5,OK,185.98337062199911,6,OK,0.0,0.0,117.67771743293478,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_HOST_REFERENCE,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/QINGHAI_DA/TimeMixer/TEST.npz,FB5A7929BE147251941888E2A944882C803C5BF0A2D9777ABA349AAC2D3503BF,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/QINGHAI_DA/TimeMixer/TEST.json,D7413F203BC444AEEE0017BAF579BE9D68AB422BD2185EB023A611EFBC4A862A,3,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,TimeMixer,MatchedDirectResidual,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,NUMERIC,,,,,,,136.51697731781522,136.51697731781522,True,36308.70208638343,190.54842451824007,101.6130767516148,-34.34981173881809,100.43032260862083,299,OK,242.79720858869882,29,OK,85.13906448483468,270,OK,167.43362418901614,349,OK,,0,NOT_APPLICABLE_N0,163.28768203059832,5,OK,172.27282765673266,6,OK,49.75590675608136,42.28150226013479,117.67771743293478,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,FROZEN_INTERNAL_CONTROL,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/TimeMixer/MatchedDirectResidual.npz,422EA95A8B5DF780BB549CAEA1505598197E74332E98570482B054347DD179AE,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/TimeMixer/MatchedDirectResidual.json,82E0C169E16E727BAD57B6ECACFC54D0B978C1327E81A94E9F7DA0676D2C3669,4,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,TimeMixer,delta-Adapter,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,101.22461375042245,101.22461375042245,True,21493.674812331174,146.60721268863676,101.6130767516148,0.38229626895553653,82.727492574864,299,OK,353.1555544096848,29,OK,53.68151556297585,270,OK,117.07171756558569,349,OK,,0,NOT_APPLICABLE_N0,182.77676541805266,5,OK,185.08882356352277,6,OK,-0.605999867349098,-0.5149656881256733,117.67771743293478,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,ACCEPTED_WITH_DISCLOSED_PARTIAL_FIDELITY,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/TimeMixer/delta-Adapter.npz,FDFF6DE9DF270F3DAD5CA6EA003BC04F3F11F069BB48DA6F4028D9B188080ED5,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/TimeMixer/delta-Adapter.json,3B48F9AD1E655FC9ED97607F0ECB280B0C5E074458663649C79C566D44703F4B,2,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,TimeMixer,PIR,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,99.59726412502336,99.59726412502336,True,18588.657494009385,136.34022698385604,101.6130767516148,1.9838122129880353,83.39739781000144,299,OK,281.30808915763066,29,OK,62.14032355414496,270,OK,113.4762326871768,349,OK,,0,NOT_APPLICABLE_N0,165.7184670130412,5,OK,164.05397505230374,6,OK,-4.2014847457579805,-3.5703316119744004,117.67771743293478,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,PAPER_FAITHFUL_EXACT_ACCEPTED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/TimeMixer/PIR.npz,28F4F92C3059C9C583082A54AA9B63C03911EAB202215D126B72B46593C3BD74,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/TimeMixer/PIR.json,00F1BA533C9F62A09B3821C2D60B601BD0BDF8D7F4300C153F13850CAC4B4AF9,1,True
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,iTransformer,Host,HOST_REFERENCE,HOST_REFERENCE,HOST_REFERENCE,NUMERIC,,,,,,,106.68015325805287,106.68015325805287,True,22335.318319920334,149.45005292712457,106.68015325805287,0.0,88.68186817998472,299,OK,327.7771569613753,29,OK,63.00126308865018,270,OK,122.09988746533763,349,OK,,0,NOT_APPLICABLE_N0,184.49954458872477,5,OK,185.54625357521905,6,OK,0.0,0.0,122.09988746533763,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_HOST_REFERENCE,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/QINGHAI_DA/iTransformer/TEST.npz,3463C41C0AC51709625A4D3499AB0948CA5D47E8C604D873630BC92E3732A47C,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/QINGHAI_DA/iTransformer/TEST.json,FB2E8B9338A5FD2D2CA93A60289061F02EDA47A829F99CEDDE8859BDB1DE8FFF,1,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,iTransformer,MatchedDirectResidual,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,NUMERIC,,,,,,,147.2013849078873,147.2013849078873,True,44256.39873845606,210.37204837728814,106.68015325805287,-37.98385211522523,109.15777598655343,299,OK,332.48547849984004,29,OK,85.17072645734858,270,OK,179.79462005825644,349,OK,,0,NOT_APPLICABLE_N0,195.6665217399597,5,OK,207.0405054357317,6,OK,57.69473259291881,47.25207679597371,122.09988746533763,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,FROZEN_INTERNAL_CONTROL,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/iTransformer/MatchedDirectResidual.npz,978D70623E7C7FDD7F736C88A2EB08ECFB5BD78C18E83099F48A6A3CE1B971FF,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/iTransformer/MatchedDirectResidual.json,4D99DD0E2FFAF504DB30497DC86F4F75DD34C4CBE45A25B53BE419F38E07876D,3,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,iTransformer,delta-Adapter,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,107.32903078639949,107.32903078639949,True,22659.168987895726,150.5296282726285,106.68015325805287,-0.6082457781786469,88.77816776687087,299,OK,331.8313393428408,29,OK,62.672456745748164,270,OK,123.22217704095267,349,OK,,0,NOT_APPLICABLE_N0,185.21449513038,5,OK,186.70213469862938,6,OK,1.1222895756150422,0.9191569287347982,122.09988746533763,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,ACCEPTED_WITH_DISCLOSED_PARTIAL_FIDELITY,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/iTransformer/delta-Adapter.npz,B2EA8F06F9C948B16BBD1F5002B62A0193D8B7DC5AC960AF57A981A29F382796,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/iTransformer/delta-Adapter.json,C8245B9DE0FEF593FA02BE04FF12C21552DA4B7A469EBDDF1EC62404D7D7DD73,2,True
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,iTransformer,PIR,BLOCKED,OFFLINE_STATIC_POSTHOC,,BLOCKED,Q-INCOMPATIBLE,PIR_FROZEN_BACKBONE_CONFIG_ABSENT_FOR_NEW_HOST,"frozen pir_transfer.BACKBONE_CONFIG admits ['PatchTST', 'TimeMixer']; it has no entry for 'iTransformer'",experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/iTransformer/PIR.BLOCKED.json,DBA9C354CD2E00B19E74E77AD3E6813F0CB858103884CD95A4EDD925ED36F9BF,,,,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,LSTM,Host,HOST_REFERENCE,HOST_REFERENCE,HOST_REFERENCE,NUMERIC,,,,,,,140.7457937899931,140.7457937899931,True,29907.290879719912,172.93724549593102,140.7457937899931,0.0,159.44821192508556,299,OK,309.24385860048494,29,OK,143.3590498747649,270,OK,124.72280518714884,349,OK,,0,NOT_APPLICABLE_N0,194.24157034556072,5,OK,192.1488348113166,6,OK,0.0,0.0,124.72280518714884,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_HOST_REFERENCE,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/QINGHAI_DA/LSTM/TEST.npz,00EF4482AAFDF967D02623B948F50B4A655DCA4753A29297EF99069CF09AF041,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/QINGHAI_DA/LSTM/TEST.json,9976C6F8DD12948475CBD601BB779B356A2B52F1154C845463CA3AD3A7AEEE8F,2,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,LSTM,MatchedDirectResidual,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,NUMERIC,,,,,,,150.49487007179377,150.49487007179377,True,42740.41387282879,206.73754828968245,140.7457937899931,-6.9267265608997795,106.78048326737904,299,OK,191.84765204067887,29,OK,97.64363921395055,270,OK,187.94645074377087,349,OK,,0,NOT_APPLICABLE_N0,150.52611051797868,5,OK,164.28548867338233,6,OK,63.22364555662203,50.69132742945751,124.72280518714884,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,FROZEN_INTERNAL_CONTROL,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/LSTM/MatchedDirectResidual.npz,CD5D7662319A5979BAB5068D19BE4649D90029C7E7559BDBC7AF50B9E872467E,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/LSTM/MatchedDirectResidual.json,2EE0A8481FDA9838BC38801F3D184DB78FCA17F116C9BD78FA1F6A3E06E2CE80,3,False
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,LSTM,delta-Adapter,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,139.4846027210171,139.4846027210171,True,29333.874294716727,171.27134697525074,140.7457937899931,0.8960772716645542,157.8035916078051,299,OK,310.85915506297147,29,OK,141.36429034780573,270,OK,123.79011080941362,349,OK,,0,NOT_APPLICABLE_N0,193.3271483341853,5,OK,191.2851757672098,6,OK,-0.932694377735217,-0.7478138230900854,124.72280518714884,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,ACCEPTED_WITH_DISCLOSED_PARTIAL_FIDELITY,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/LSTM/delta-Adapter.npz,3FA75A093540A81B00EF94746351CED1DC0360F7200F39D074A896E5E9952231,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/LSTM/delta-Adapter.json,54E84E1CCF27E3D315204DD99E4C56BBF2AA645AE64625E77F00BCB7AE4742AB,1,True
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,LSTM,PIR,BLOCKED,OFFLINE_STATIC_POSTHOC,,BLOCKED,Q-INCOMPATIBLE,PIR_FROZEN_BACKBONE_CONFIG_ABSENT_FOR_NEW_HOST,"frozen pir_transfer.BACKBONE_CONFIG admits ['PatchTST', 'TimeMixer']; it has no entry for 'LSTM'",experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/LSTM/PIR.BLOCKED.json,CDB5B213E37D975BA3A92347DC87907A1EDF23D4FAEA4D49CF0B1EA2EC97B60B,,,,False
